X,Y
1.09027347744e-07,3.84502358483e-06
1.0905751606e-07,3.84602361497e-06
1.09059598454e-07,3.84641577013e-06
1.09102904723e-07,3.84754911996e-06
1.09109129552e-07,3.84791454072e-06
1.09146416216e-07,3.84915051742e-06
1.09158616052e-07,3.84978130744e-06
1.09177164744e-07,3.85066157425e-06
1.09199318539e-07,3.85137429169e-06
1.09217386172e-07,3.85195299206e-06
1.09239200378e-07,3.8529631919e-06
1.09262600623e-07,3.85371639985e-06
1.0928542766e-07,3.85445461805e-06
1.09301583598e-07,3.85497014389e-06
1.0932548661e-07,3.85606382591e-06
1.09353690369e-07,3.85697829762e-06
1.09376642663e-07,3.85771587534e-06
1.09403011248e-07,3.85857369208e-06
1.09432587865e-07,3.85953711067e-06
1.09438655965e-07,3.85971393654e-06
1.09459472209e-07,3.86064911068e-06
1.09482900605e-07,3.8614096228e-06
1.09502506676e-07,3.86204255849e-06
1.09519644852e-07,3.86285061781e-06
1.0954112073e-07,3.86354564149e-06
1.09567122023e-07,3.86439361519e-06
1.09582215799e-07,3.86512719432e-06
1.09602085117e-07,3.86576785478e-06
1.09624827991e-07,3.86650852323e-06
1.09641169206e-07,3.86728673742e-06
1.09656446897e-07,3.86848753291e-06
1.09681206407e-07,3.86927599343e-06
1.09697344651e-07,3.86978147869e-06
1.0973011059e-07,3.8706073347e-06
1.09744452104e-07,3.87130357158e-06
1.09770453562e-07,3.8721522951e-06
1.09800708332e-07,3.87288648366e-06
1.09820482733e-07,3.87321537289e-06
1.09812749046e-07,3.87295478373e-06
1.09856184493e-07,3.87412809914e-06
1.09866028443e-07,3.8746429961e-06
1.09880011755e-07,3.8756812451e-06
1.09906960091e-07,3.87655523349e-06
1.09922377147e-07,3.87731458376e-06
1.09930897438e-07,3.87811055858e-06
1.09941414783e-07,3.87903325689e-06
1.09965252972e-07,3.88016572624e-06
1.0998476537e-07,3.88076660525e-06
1.10006377419e-07,3.88146441361e-06
1.10023144643e-07,3.88199875436e-06
1.100505683e-07,3.88290582269e-06
1.10068685284e-07,3.88377205167e-06
1.10090883029e-07,3.88448559052e-06
1.101162318e-07,3.88531127504e-06
1.10142076383e-07,3.88592320218e-06
1.10157351697e-07,3.88641420918e-06
1.1017058865e-07,3.88703995557e-06
1.10194607514e-07,3.88813999956e-06
1.10202391997e-07,3.88856459742e-06
1.1022320794e-07,3.88953127561e-06
1.10243429273e-07,3.89049501433e-06
1.10262413213e-07,3.8914095417e-06
1.1028376627e-07,3.89208609568e-06
1.10300933936e-07,3.89290681985e-06
1.10316181227e-07,3.89364426808e-06
1.10330589437e-07,3.89434051868e-06
1.10358045484e-07,3.89524495561e-06
1.10374909347e-07,3.89577265854e-06
1.10385521519e-07,3.89629040346e-06
1.10408166052e-07,3.89734469402e-06
1.10426566774e-07,3.89823164013e-06
-0.000259363821291,0.00325872354085
-0.000781491774377,0.0328193125469
-0.00749135645883,0.0669148494996
-0.00460010204791,0.104161418761
-0.00688149002015,0.142601595099
-0.012557698778,0.18270805804
-0.00623818655545,0.223516234403
-0.00195313928369,0.264689417498
0.000211793470519,0.306419589188
-0.000619578692414,0.348144723147
0.00244876916947,0.390962722902
0.000706689060634,0.434517735496
0.0100112082277,0.474480196407
0.00872965083291,0.518418793533
0.0197658517675,0.560944206033
0.0188905027696,0.603695361852
0.02328190104,0.646777119834
0.0350759178247,0.688977560582
0.0333072392945,0.732613461773
0.0570234658451,0.765092012934
0.06581348655,0.794373049863
0.0724453158706,0.816327676163
0.0763782686488,0.833827830676
0.0786549186682,0.846714133049
0.073323736179,0.864021339091
0.0800511156351,0.893121640572
0.0826509606715,0.911053239352
0.0857876874033,0.922624231469
0.0876342205883,0.930646859581
0.0887785352415,0.934279876015
0.0841291126081,0.953268253942
0.0914259290581,0.982884424229
0.0959122621126,0.999852447747
0.0997244771695,1.01062995511
0.101512096251,1.01796161165
0.102375281923,1.02134299421
0.102509214755,1.02165778477
0.102384121058,1.02064504573
0.102403373798,1.02067023885
0.102420115495,1.02074307719
0.102437958731,1.02078763768
0.102456041648,1.02084791052
0.102474400674,1.02088554625
0.102487477741,1.02093626586
0.102492643457,1.02096960429
0.102499377178,1.02101337175
0.102506972792,1.02103938893
0.102530739078,1.02107348427
0.102540783129,1.02109539642
0.102542889546,1.02112574127
0.102543820058,1.02114520732
0.102547494337,1.02116633303
0.10255108309,1.02118773888
0.102551859373,1.0212024597
0.102555020236,1.02122094137
0.102555735828,1.02123306084
0.102558045666,1.02124582576
0.102560330192,1.02125905897
0.102560884408,1.02126815997
0.102567513629,1.02127890305
0.102568416058,1.02128626724
0.102574143397,1.02129448863
0.102572404515,1.0213011951
0.102573249772,1.0213088503
0.102574342854,1.02131379878
0.102575002599,1.02131998264
0.10257551738,1.02132485496
0.102575909586,1.02132863993
0.102576825572,1.02133322662
0.10257678186,1.02133636484
0.102577466153,1.02133945831
0.102577578455,1.02134292131
0.102577903524,1.0213455563
0.102577933212,1.02134772916
0.102578280713,1.02135025124
0.102578519969,1.02135199631
0.10257875657,1.02135371334
0.102578864885,1.02135562106
0.102579049441,1.02135684988
0.102579280275,1.021358418
0.102579314641,1.02135944718
0.102579508945,1.0213606977
0.102579546453,1.02136154926
0.102579712812,1.02136257677
0.102579827092,1.0213632645
0.102579961974,1.02136411814
0.102580051807,1.02136467245
0.102580217192,1.02136536739
0.102580284208,1.0213658255
0.102580313751,1.02136635779
0.102580375112,1.02136674885
0.102580405482,1.02136720287
0.102580466288,1.02136757773
0.102580553214,1.0213679232
0.10258061673,1.02136814826
0.102580658018,1.02136844708
0.102580668193,1.02136869245
0.102580681136,1.02136892377
0.102580732344,1.0213691253
0.102580741778,1.02136930946
0.102580752824,1.02136948214
0.102580776829,1.02136962719
0.102580798221,1.02136975816
0.102580818861,1.02136988741
0.102580846952,1.02136999745
0.102580859694,1.02137008352
0.102580873793,1.02137017985
0.102580878138,1.02137026356
0.10258088977,1.02137033825
0.102580894428,1.02137041033
0.102580904237,1.0213704703
0.102580908685,1.02137053098
0.102580920681,1.02137057181
0.102580924279,1.02137062281
0.102580927241,1.02137066449
0.102580929311,1.02137069631
0.102580920319,1.02137073631
0.1025809269,1.02137076462
0.102580928068,1.02137079474
0.102580931338,1.0213708189
0.102580936693,1.0213708422
0.102580939524,1.02137086395
0.102580943295,1.02137087959
0.102580947289,1.02137089869
0.102580950527,1.02137091418
0.102580952118,1.02137092852
0.10258095481,1.0213709417
0.102580954133,1.02137095449
0.102580955469,1.02137096468
0.10258095689,1.02137097517
0.102580957925,1.02137098291
0.102580959915,1.02137099215
0.102580960196,1.0213709993
0.102580959493,1.02137100656
0.102580960943,1.02137101192
0.102580961968,1.02137101842
0.102580962773,1.02137102351
0.102580963522,1.02137102827
0.102580964593,1.02137103289
0.102580965555,1.02137103727
0.102580966373,1.0213710411
0.10258096665,1.02137104501
0.102580967271,1.02137104774
0.102580967982,1.02137105137
0.102580968957,1.02137105455
0.102580969339,1.02137105774
0.102580969913,1.02137106008
0.102580970344,1.0213710627
0.102580970817,1.02137106482
0.102580971092,1.02137106731
0.102580971468,1.02137106903
0.102580971725,1.02137107132
0.102580972032,1.02137107275
0.102580972301,1.02137107504
0.102580972497,1.02137107631
0.102580972719,1.02137107816
0.102580972887,1.02137107957
0.102580973082,1.02137108112
0.102580973252,1.02137108217
0.102580973486,1.02137108392
0.10258097362,1.02137108497
0.102580973748,1.02137108613
0.102580973971,1.02137108738
0.102580974178,1.02137108873
0.102580974344,1.02137108968
0.102580974574,1.02137109133
0.102580974712,1.02137109225
0.102580974877,1.02137109337
0.102580975052,1.02137109461
0.102580975197,1.02137109569
0.102580975276,1.02137109625
0.102580975464,1.02137109754
0.102580975612,1.02137109853
0.102580975782,1.02137109968
0.102580975909,1.02137110053
0.10258097611,1.02137110188
0.102580976196,1.02137110245
0.102580976391,1.02137110379
0.102580976559,1.02137110492
0.102580976705,1.02137110593
