X,Y
2.80752752926,7.20048408745e-09
2.80861442997,8.79772010104e-09
2.80881598975,1.60214581272e-09
2.80985371756,8.40011353184e-09
2.81096290373,8.80037854742e-09
2.81219792672,9.99934820015e-09
2.81320583849,7.99948775276e-09
2.81399923839,6.40088274051e-09
2.81516272761,9.19998656077e-09
2.81630538142,9.19849384509e-09
2.81685144561,4.40164892035e-09
2.81806818882,9.59883736384e-09
2.81881305514,6.000775956e-09
2.81985628378,8.39921644388e-09
2.82060016606,6.00077488221e-09
2.82166286517,8.39973292657e-09
2.8226067198,7.60049613177e-09
2.82377128006,9.19973355482e-09
2.82481364936,8.39973126124e-09
2.82575724804,7.59986550775e-09
2.82666803743,7.1998677055e-09
2.82751187254,6.80077666057e-09
2.82865432417,9.20025168202e-09
2.82989419633,9.99870151258e-09
2.83065325712,6.00061723227e-09
2.8316436586,8.0004962863e-09
2.83285184069,9.59986097213e-09
2.8339910349,9.20011694605e-09
2.83520409226,9.59961007907e-09
2.83624384727,8.39923179619e-09
2.83700415732,6.00049874372e-09
2.83794771065,7.59921839344e-09
2.83859355627,5.20112912808e-09
2.83968778138,8.80011251717e-09
2.84085278421,9.19909872929e-09
2.8416533096,6.39849481385e-09
2.84185198494,1.60281301339e-09
2.84314349159,1.03986813084e-08
2.843937016,6.40063271828e-09
2.84500023209,8.39936132799e-09
2.84579298897,6.40063977167e-09
2.8468539762,8.39986182694e-09
2.84784224238,8.00130049369e-09
2.8493410616,1.19977371441e-08
2.84999974585,5.20100723947e-09
2.85104107509,8.39986017895e-09
2.8520306332,8.00037295093e-09
2.85319419855,9.19960669449e-09
2.85418686811,7.99973212326e-09
2.85509718608,7.1994839361e-09
2.85579056106,5.60063541898e-09
2.85675066297,7.60011678938e-09
2.85774018889,7.99895281609e-09
2.85833654428,4.79897920534e-09
2.85853917203,1.60113119724e-09
2.85918368392,5.20050040705e-09
2.86002781412,6.80101147621e-09
2.86129190298,9.99935750173e-09
2.86228489993,8.00024786696e-09
2.86337696868,8.79897623166e-09
2.86408624021,5.59999868525e-09
2.86478067493,5.60293090916e-09
2.86661793547,1.47966529307e-08
2.8671752249,4.40152602907e-09
2.8683153329,9.19919421541e-09
2.86915788924,6.79959859251e-09
2.86986576977,5.60092067864e-09
2.87091263799,8.39958777185e-09
2.87180816932,7.19973328872e-09
2.87261554402,6.40024573617e-09
2.87350843918,7.20011728711e-09
2.87445423985,7.59960635047e-09
2.87524901775,6.40039208438e-09
2.87619445915,7.59961672758e-09
2.87705694576,6.79980721729e-09
2.87785006369,6.40051623854e-09
2.87884280283,7.99892984488e-09
2.87945223318,4.80092225176e-09
2.88039565229,7.5995994428e-09
2.88119175495,6.39960974838e-09
2.88184123716,5.20077677278e-09
2.88279093319,7.59998864536e-09
2.88373797813,7.59999207664e-09
2.88470179419,7.60024822591e-09
2.88574347837,8.3998606161e-09
2.88673499527,7.99907784454e-09
2.88739036828,5.20025370855e-09
2.88813128113,6.00037362852e-09
2.88903864851,7.19974138294e-09
2.88984485775,6.40050116379e-09
2.89083322625,7.99947768096e-09
2.89163951704,6.40024899051e-09
2.89252869313,7.20011935143e-09
2.89348639859,7.59999157704e-09
2.89442437539,7.59973416142e-09
2.89528136774,6.79999408865e-09
2.89611992571,6.79999279107e-09
2.89697668978,6.80037862827e-09
2.89798462154,7.99973465249e-09
2.89887367317,7.20049785768e-09
2.89998318672,8.79998873771e-09
2.90107020178,8.79946736657e-09
2.90197737729,7.1999947289e-09
2.90286520203,7.20011960817e-09
2.90382269535,7.5999916499e-09
2.90478081986,7.60011966902e-09
2.90576883148,8.00012001437e-09
2.90682764529,8.39973734665e-09
2.90776603632,7.59961514551e-09
2.90857245314,6.40024467452e-09
2.90946026317,7.19961014417e-09
2.9102161037,5.9989744422e-09
2.91056863845,2.80127783296e-09
2.91140844084,6.79985944635e-09
2.91221482187,6.40024908419e-09
2.91310413167,7.19999138435e-09
2.91401177728,7.20012104105e-09
2.91494892452,7.59973728393e-09
2.91580565881,6.80049334553e-09
2.91686415311,8.40011567249e-09
2.9179510444,8.79948620566e-09
2.91885816393,7.19999486767e-09
2.91974770203,7.20024653442e-09
2.92075598377,7.99986488165e-09
2.92171344622,7.59973744005e-09
2.92255329401,6.80051342669e-09
2.92361154598,8.39986325288e-09
2.92459946279,8.00011841495e-09
2.92565824964,8.39986408208e-09
2.92664637241,7.99986427102e-09
2.92760411828,7.59973744699e-09
2.92844233132,6.79986398786e-09
2.92924882582,6.40050055317e-09
2.93025720164,7.99961519943e-09
2.93109699552,6.80024873911e-09
2.93205452462,7.59986426915e-09
2.93294349874,7.20062816664e-09
2.9341029332,9.1997343285e-09
2.9351615462,8.39973710032e-09
2.93610102794,7.59999320421e-09
2.93705869754,7.60011597753e-09
2.93804690105,7.99986626249e-09
2.93900492287,7.59821978252e-09
2.93925170853,2.00181089153e-09
2.9402091396,7.59946609113e-09
2.94094971249,6.00038846561e-09
2.94185628651,7.20011844244e-09
2.94281409609,7.60024486055e-09
2.94385263281,8.39973442537e-09
2.94481000919,7.59986363771e-09
2.94569938596,7.20025458353e-09
2.94670776992,8.00011719024e-09
2.94774649594,8.39973692685e-09
2.94870461035,7.59974375097e-09
2.94954307688,6.79961573158e-09
2.95024855854,5.60012257574e-09
2.95100466156,6.00025030703e-09
2.95184473788,6.80064584854e-09
2.95295378692,8.79895929035e-09
2.95364538249,5.60114160261e-09
2.95480509553,9.19872844909e-09
2.95544620894,5.20000017698e-09
2.95610142563,5.20089459347e-09
2.95710930922,7.99972861912e-09
2.95799856258,7.20012438907e-09
2.95895665166,7.59999143132e-09
2.95989532784,7.59922435048e-09
2.96055038009,5.2002475711e-09
2.96129021746,5.99999274743e-09
2.96204641775,6.00151375645e-09
2.96340741423,1.0798961031e-08
2.9643462782,7.59947327636e-09
2.9651047327,6.00076606461e-09
2.966147648,8.39986035589e-09
2.96714175596,7.99948195185e-09
2.96793565976,6.4006291968e-09
2.968998076,8.39973371414e-09
2.96993960353,7.60063188429e-09
2.97115664921,9.59886771804e-09
2.97190078569,6.00025604897e-09
2.97274539665,6.80011930793e-09
2.97365739673,7.20024094861e-09
2.9746481958,7.99973697702e-09
2.9755425865,7.20037355434e-09
2.9766070094,8.39935325805e-09
2.97739748418,6.40076373848e-09
2.97850688976,8.79960765712e-09
2.97944726889,7.59986394649e-09
2.98035754714,7.20024785281e-09
2.98134934584,7.99947585603e-09
2.98214174939,6.40038756369e-09
2.98310077007,7.59986081358e-09
2.98400439714,7.19948916802e-09
2.98470090935,5.60049494801e-09
2.9855948287,7.20037322127e-09
2.9866374456,8.39947133027e-09
2.98749909122,6.79948609569e-09
2.98814422265,5.20037978999e-09
2.98893955044,6.4001182791e-09
2.98980135978,6.80049769275e-09
2.9908397776,8.39998902033e-09
2.99188305284,8.39986270471e-09
2.99289641338,7.99948686458e-09
2.9936894185,6.39961241639e-09
2.99433461514,5.20127285165e-09
2.99549679275,9.19872930258e-09
2.99614232298,5.20063353666e-09
2.99703274427,7.19973600183e-09
2.99783898535,6.40037171526e-09
2.99879945737,7.59999046682e-09
2.99974376968,7.60036910144e-09
3.00084362288,8.79948057128e-09
3.00173725838,7.20012421213e-09
3.00268225598,7.59999151806e-09
3.00364530713,7.60024108232e-09
3.00468657567,8.40024183893e-09
3.00582948537,9.19872318594e-09
3.0064884486,5.20050541866e-09
3.0073339242,6.79973568077e-09
3.00807846276,5.9997358054e-09
3.00872437276,5.206389566e-09
3.0118652769,2.47928195266e-08
3.01216295337,2.40300894721e-09
3.01360418704,1.15994567701e-08
3.01487146754,9.99897374968e-09
3.0157142824,6.79910331161e-09
3.0162080165,4.00088198509e-09
3.01706689162,6.80088797084e-09
3.01825506522,9.59906426221e-09
3.01911313672,6.80038503981e-09
3.02010299101,7.99973231408e-09
3.02101496132,7.20025014264e-09
3.02200707494,8.00025341807e-09
3.02310732189,8.7988193051e-09
3.02375503721,5.2007754648e-09
3.02471334623,7.59972973441e-09
