X,Y
-0.143117397848,15.5064354899
-0.143184879175,15.5056942974
-0.143234011889,15.5050875105
-0.143302157359,15.5042459169
-0.143354140272,15.5036039281
-0.143402887118,15.5030018936
-0.143434857229,15.5025510653
-0.14346319728,15.5021514358
-0.143519226023,15.5014594265
-0.143554769936,15.5009582136
-0.143603015061,15.5003623737
-0.143638058036,15.4998682045
-0.143677608859,15.499310452
-0.143659893683,15.4996588714
-0.143707839797,15.49906674
-0.143744522164,15.4986137055
-0.143772779208,15.498215285
-0.143863166764,15.497222535
-0.143998350107,15.4958858441
-0.144026496204,15.4954889405
-0.144068841112,15.4948918256
-0.144113294524,15.4943428391
-0.144194613184,15.4934496473
-0.144226822474,15.4929954464
-0.14425488663,15.4925996889
-0.144285041756,15.4921043275
-0.144330238519,15.491546149
-0.144378673214,15.4909479825
-0.144427158533,15.4903491668
-0.144454437532,15.4899010562
-0.14451315518,15.4892561224
-0.144557668877,15.4887063669
-0.144589479235,15.4882577926
-0.144621149282,15.4878112062
-0.144657530018,15.4873619056
-0.144705609959,15.4867681216
-0.144769829742,15.4859750113
-0.144806757921,15.4855189593
-0.144888344666,15.4846228369
-0.144939744898,15.4839880461
-0.144993129721,15.4833287336
-0.14504968787,15.4825311946
-0.145101717235,15.4818886202
-0.145137111336,15.4813895203
-0.145181148785,15.4808456479
-0.145202673998,15.480542116
-0.145234707717,15.4801465009
-0.145294988086,15.4794020423
-0.145351381513,15.4787055714
-0.145386671804,15.4782079477
-0.14548180141,15.4771630791
-0.145526951816,15.4766054735
-0.145587258008,15.4758606645
-0.145608449476,15.4755125461
-0.145660699537,15.474867251
-0.145704845265,15.474322053
-0.145753722932,15.4737184034
-0.145789155459,15.4732235964
-0.152437202479,15.4926947395
-0.14843199495,15.512383231
-0.150200385949,15.5483320767
-0.146109100598,15.5820361955
-0.142389078799,15.6103106777
-0.138460964783,15.6296104585
-0.135753434258,15.644425003
-0.134191811691,15.6563257402
-0.144619786891,15.6841091078
-0.141756864143,15.7098571451
-0.14366076739,15.7485613343
-0.13915684548,15.7856515015
-0.131552775802,15.8130411623
-0.125554796355,15.8323785135
-0.121964656033,15.8491571267
-0.119433775201,15.8615927446
-0.118026343986,15.8715350115
-0.125343625438,15.897074866
-0.120170117141,15.9157123422
-0.116763818159,15.9324469625
-0.114237203316,15.9431996213
-0.112746403661,15.9501672555
-0.111867209113,15.95526506
-0.11148038148,15.9582155593
-0.126780698647,15.9856312036
-0.125277864163,16.0151756067
-0.121084338515,16.0470597616
-0.118934453565,16.0773393713
-0.11337587384,16.0930158448
-0.110268452564,16.1068601149
-0.108201498297,16.1160946248
-0.123805333954,16.147677986
-0.12109635744,16.1774509546
-0.12379373984,16.2164037233
-0.119287137207,16.2441798215
-0.114517580684,16.2627892802
-0.110617632702,16.2717452832
-0.109023640543,16.2838637993
-0.108313405995,16.2926306106
-0.108349083301,16.2924716203
-0.108291149755,16.2929923799
-0.108168938228,16.2943346107
-0.108120251162,16.2947356907
-0.108154938689,16.2944909498
-0.108128954995,16.2946955233
-0.122168339119,16.319854355
-0.117038830117,16.338334364
-0.114456557971,16.3553263634
-0.112045725056,16.3660672217
-0.110759045316,16.3718004503
-0.110140527635,16.3768955073
-0.110019032991,16.3776512487
-0.127149962337,16.4069749623
-0.122266312679,16.4131354903
-0.1210222435,16.4335534341
-0.118345459343,16.4428356209
-0.116877751575,16.4513455184
-0.116099181495,16.4564692524
-0.115807309894,16.4582689232
-0.115675878337,16.4592681265
-0.11554996019,16.4604088129
-0.130324285075,16.4881762557
-0.124160828393,16.505020173
-0.120131986246,16.5171471306
-0.118125578514,16.5281225937
-0.116877911604,16.5332037882
-0.116354203386,16.535915358
-0.116345090907,16.5359715398
-0.11638229402,16.5357267007
-0.116412572808,16.5355274251
-0.116353072073,16.5360175861
-0.116338894785,16.5361176166
-0.116272703652,16.5366628857
-0.116280136177,16.5366139696
-0.116249477327,16.5368665316
-0.116264457016,16.5367679471
-0.116236481103,16.5369653311
-0.11622949094,16.5370146508
-0.116210117848,16.5371619201
-0.116188736367,16.5373127807
-0.116128678072,16.537807536
-0.116128673446,16.5378075687
-0.116102840442,16.5380039426
-0.116102834479,16.5380039818
-0.116067941756,16.5382501673
-0.116053983475,16.5383486499
-0.116032890387,16.5384974719
-0.116011955032,16.5386451812
-0.116011948491,16.5386452273
-0.115975980783,16.5389415257
-0.115969017109,16.5389906584
-0.115949181847,16.5391414396
-0.115978567495,16.5389480482
-0.116039668238,16.5385459219
-0.115991726785,16.5389408647
-0.115932965903,16.5393875815
-0.115885025451,16.5397825156
-0.115859082676,16.5399797288
-0.115832599658,16.5401810466
-0.115818617839,16.5402796953
-0.115839493936,16.5401323982
-0.115813692665,16.540328528
-0.115846009487,16.5401292482
-0.115754909276,16.5410299333
-0.115709726064,16.54137341
-0.115696725508,16.5414722396
-0.115641811605,16.5419246281
-0.115581892413,16.5424182372
-0.115574908013,16.5424675161
-0.115555448518,16.5426154446
-0.115502419753,16.543018557
-0.115502409066,16.5430186324
-0.115449275,16.5434563521
-0.115449275949,16.5434563449
-0.115456805908,16.5434067885
-0.115456797933,16.5434068447
-0.115411049613,16.5437546172
-0.115397995986,16.5438538491
-0.115345899701,16.5442498729
-0.115352875349,16.5442006557
-0.115326862508,16.5443983993
-0.115340809499,16.5442999952
-0.115301096931,16.5446018848
-0.115281557416,16.5447504197
-0.1152815607,16.5447503965
-0.115302516586,16.544602541
-0.115267487489,16.5448496914
-0.115228654268,16.5451448925
-0.115228650836,16.5451449167
-0.115207616283,16.5452933242
-0.115245122903,16.5450464711
-0.115127614416,16.5463370735
-0.115072264315,16.5468345736
-0.115072253683,16.5468346486
-0.115020204119,16.5472303219
-0.115033223175,16.5471313528
-0.115007188069,16.5473292655
-0.115000176517,16.5473787355
-0.114993161332,16.5474282311
-0.114993153736,16.5474282847
-0.114950466646,16.5477799368
-0.114930979146,16.5479280781
-0.114911615202,16.5480752802
-0.11489838152,16.5481758783
-0.114898372584,16.5481759413
-0.114856498395,16.5485208958
-0.114823382672,16.5487726338
-0.114851270482,16.5485758573
-0.114815348308,16.5488717892
